timestamp, siteid, sensorid, value,global_sensor_id,value2
2020-01-07 02:00:00,2,1,,2_1,#N/A
2020-01-07 02:00:00,2,2,7,2_2,7
2020-01-07 02:00:00,2,3,,2_3,#N/A
2020-01-07 02:00:00,3,1,,3_1,#N/A
2020-01-07 02:00:00,3,2,7,3_2,7
2020-01-07 02:00:00,3,3,,3_3,#N/A
2020-01-07 02:00:00,4,1,,4_1,#N/A
2020-01-07 02:00:00,4,2,7,4_2,7
2020-01-07 02:00:00,4,3,,4_3,#N/A
2020-01-07 02:15:00,1,1,,1_1,#N/A
2020-01-07 02:15:00,1,2,8,1_2,8
2020-01-07 02:15:00,1,3,85,1_3,85
2020-01-07 02:15:00,2,1,,2_1,#N/A
2020-01-07 02:15:00,2,2,8,2_2,8
2020-01-07 02:15:00,2,3,10,2_3,10
2020-01-07 02:15:00,3,1,,3_1,#N/A
2020-01-07 02:15:00,3,2,8,3_2,8
2020-01-07 02:15:00,3,3,,3_3,#N/A
2020-01-07 02:15:00,4,1,,4_1,#N/A
2020-01-07 02:15:00,4,2,8,4_2,8
2020-01-07 02:15:00,4,3,95,4_3,95
2020-01-07 02:30:00,1,1,,1_1,#N/A
2020-01-07 02:30:00,1,2,8,1_2,8
2020-01-07 02:30:00,1,3,43,1_3,43
2020-01-07 02:30:00,2,1,,2_1,#N/A
2020-01-07 02:30:00,2,2,8,2_2,8
2020-01-07 02:30:00,2,3,,2_3,#N/A
2020-01-07 02:30:00,3,1,45,3_1,45
2020-01-07 02:30:00,3,2,8,3_2,8
2020-01-07 02:30:00,3,3,20,3_3,20
2020-01-07 02:30:00,4,1,3,4_1,3
2020-01-07 02:30:00,4,2,8,4_2,8
2020-01-07 02:30:00,4,3,,4_3,#N/A
2020-01-07 02:45:00,1,1,,1_1,#N/A
2020-01-07 02:45:00,1,2,8,1_2,8
2020-01-07 02:45:00,1,3,3,1_3,3
2020-01-07 02:45:00,2,1,,2_1,#N/A
2020-01-07 02:45:00,2,2,8,2_2,8
2020-01-07 02:45:00,2,3,54,2_3,54
2020-01-07 02:45:00,3,1,62,3_1,62
2020-01-07 02:45:00,3,2,8,3_2,8
2020-01-07 02:45:00,3,3,,3_3,#N/A
2020-01-07 02:45:00,4,1,,4_1,#N/A
2020-01-07 02:45:00,4,2,8,4_2,8
2020-01-07 02:45:00,4,3,,4_3,#N/A
2020-01-07 03:00:00,1,1,29,1_1,29
2020-01-07 03:00:00,1,2,8,1_2,8
2020-01-07 03:00:00,1,3,,1_3,#N/A
2020-01-07 03:00:00,2,1,,2_1,#N/A
2020-01-07 03:00:00,2,2,8,2_2,8
2020-01-07 03:00:00,2,3,14,2_3,14
2020-01-07 03:00:00,3,1,,3_1,#N/A
2020-01-07 03:00:00,3,2,8,3_2,8
2020-01-07 03:00:00,3,3,,3_3,#N/A
2020-01-07 03:00:00,4,1,,4_1,#N/A
2020-01-07 03:00:00,4,2,8,4_2,8
2020-01-07 03:00:00,4,3,73,4_3,73
2020-01-07 03:15:00,1,1,88,1_1,88
2020-01-07 03:15:00,1,2,8,1_2,8
2020-01-07 03:15:00,1,3,85,1_3,85
2020-01-07 03:15:00,2,1,,2_1,#N/A
2020-01-07 03:15:00,2,2,8,2_2,8
2020-01-07 03:15:00,2,3,,2_3,#N/A
2020-01-07 03:15:00,3,1,,3_1,#N/A
2020-01-07 03:15:00,3,2,,3_2,#N/A
2020-01-07 03:15:00,3,3,,3_3,#N/A
2020-01-07 03:15:00,4,1,,4_1,#N/A
2020-01-07 03:15:00,4,2,8,4_2,8
2020-01-07 03:15:00,4,3,,4_3,#N/A
2020-01-07 03:30:00,1,1,,1_1,#N/A
2020-01-07 03:30:00,1,2,9,1_2,9
2020-01-07 03:30:00,1,3,9,1_3,9
2020-01-07 03:30:00,2,1,,2_1,#N/A
2020-01-07 03:30:00,2,2,9,2_2,9
2020-01-07 03:30:00,2,3,,2_3,#N/A
2020-01-07 03:30:00,3,1,25,3_1,25
2020-01-07 03:30:00,3,2,9,3_2,9
2020-01-07 03:30:00,3,3,,3_3,#N/A
2020-01-07 03:30:00,4,1,,4_1,#N/A
2020-01-07 03:30:00,4,2,9,4_2,9
2020-01-07 03:30:00,4,3,,4_3,#N/A
2020-01-07 03:45:00,1,1,32,1_1,32
2020-01-07 03:45:00,1,2,9,1_2,9
2020-01-07 03:45:00,1,3,29,1_3,29
2020-01-07 03:45:00,2,1,67,2_1,67
2020-01-07 03:45:00,2,2,9,2_2,9
2020-01-07 03:45:00,2,3,14,2_3,14
2020-01-07 03:45:00,3,1,14,3_1,14
2020-01-07 03:45:00,3,2,9,3_2,9
2020-01-07 03:45:00,3,3,,3_3,#N/A
2020-01-07 03:45:00,4,1,,4_1,#N/A
2020-01-07 03:45:00,4,2,9,4_2,9
2020-01-07 03:45:00,4,3,,4_3,#N/A
2020-01-07 04:00:00,1,1,,1_1,#N/A
2020-01-07 04:00:00,1,2,9,1_2,9
2020-01-07 04:00:00,1,3,,1_3,#N/A
2020-01-07 04:00:00,2,1,,2_1,#N/A
2020-01-07 04:00:00,2,2,9,2_2,9
2020-01-07 04:00:00,2,3,,2_3,#N/A
2020-01-07 04:00:00,3,1,,3_1,#N/A
2020-01-07 04:00:00,3,2,9,3_2,9
2020-01-07 04:00:00,3,3,,3_3,#N/A
2020-01-07 04:00:00,4,1,,4_1,#N/A
2020-01-07 04:00:00,4,2,9,4_2,9
2020-01-07 04:00:00,4,3,,4_3,#N/A
2020-01-07 04:15:00,1,1,79,1_1,79
2020-01-07 04:15:00,1,2,9,1_2,9
2020-01-07 04:15:00,1,3,14,1_3,14
2020-01-07 04:15:00,2,1,,2_1,#N/A
2020-01-07 04:15:00,2,2,9,2_2,9
2020-01-07 04:15:00,2,3,,2_3,#N/A
2020-01-07 04:15:00,3,1,,3_1,#N/A
2020-01-07 04:15:00,3,2,9,3_2,9
2020-01-07 04:15:00,3,3,,3_3,#N/A
2020-01-07 04:15:00,4,1,,4_1,#N/A
2020-01-07 04:15:00,4,2,9,4_2,9
2020-01-07 04:15:00,4,3,,4_3,#N/A
2020-01-07 04:30:00,1,1,,1_1,#N/A
2020-01-07 04:30:00,1,2,9,1_2,9
2020-01-07 04:30:00,1,3,19,1_3,19
2020-01-07 04:30:00,2,1,24,2_1,24
2020-01-07 04:30:00,2,2,9,2_2,9
2020-01-07 04:30:00,2,3,,2_3,#N/A
2020-01-07 04:30:00,3,1,,3_1,#N/A
2020-01-07 04:30:00,3,2,,3_2,#N/A
2020-01-07 04:30:00,3,3,,3_3,#N/A
2020-01-07 04:30:00,4,1,49,4_1,49
2020-01-07 04:30:00,4,2,9,4_2,9
2020-01-07 04:30:00,4,3,10,4_3,10
2020-01-07 04:45:00,1,1,95,1_1,95
2020-01-07 04:45:00,1,2,10,1_2,10
2020-01-07 04:45:00,1,3,32,1_3,32
2020-01-07 04:45:00,2,1,,2_1,#N/A
2020-01-07 04:45:00,2,2,10,2_2,10
2020-01-07 04:45:00,2,3,13,2_3,13
2020-01-07 04:45:00,3,1,,3_1,#N/A
2020-01-07 04:45:00,3,2,10,3_2,10
2020-01-07 04:45:00,3,3,17,3_3,17
2020-01-07 04:45:00,4,1,,4_1,#N/A
2020-01-07 04:45:00,4,2,10,4_2,10
2020-01-07 04:45:00,4,3,67,4_3,67
2020-01-07 05:00:00,1,1,,1_1,#N/A
2020-01-07 05:00:00,1,2,10,1_2,10
2020-01-07 05:00:00,1,3,,1_3,#N/A
2020-01-07 05:00:00,2,1,,2_1,#N/A
2020-01-07 05:00:00,2,2,10,2_2,10
2020-01-07 05:00:00,2,3,,2_3,#N/A
2020-01-07 05:00:00,3,1,1,3_1,1
2020-01-07 05:00:00,3,2,10,3_2,10
2020-01-07 05:00:00,3,3,,3_3,#N/A
2020-01-07 05:00:00,4,1,99,4_1,99
2020-01-07 05:00:00,4,2,10,4_2,10
2020-01-07 05:00:00,4,3,10,4_3,10
2020-01-07 05:15:00,1,1,99,1_1,99
2020-01-07 05:15:00,1,2,10,1_2,10
2020-01-07 05:15:00,1,3,5,1_3,5
2020-01-07 05:15:00,2,1,,2_1,#N/A
2020-01-07 05:15:00,2,2,10,2_2,10
2020-01-07 05:15:00,2,3,34,2_3,34
2020-01-07 05:15:00,3,1,,3_1,#N/A
2020-01-07 05:15:00,3,2,10,3_2,10
2020-01-07 05:15:00,3,3,,3_3,#N/A
2020-01-07 05:15:00,4,1,70,4_1,70
2020-01-07 05:15:00,4,2,10,4_2,10
2020-01-07 05:15:00,4,3,,4_3,#N/A
2020-01-07 05:30:00,1,1,,1_1,#N/A
2020-01-07 05:30:00,1,2,10,1_2,10
2020-01-07 05:30:00,1,3,,1_3,#N/A
2020-01-07 05:30:00,2,1,85,2_1,85
2020-01-07 05:30:00,2,2,10,2_2,10
2020-01-07 05:30:00,2,3,,2_3,#N/A
2020-01-07 05:30:00,3,1,99,3_1,99
2020-01-07 05:30:00,3,2,,3_2,#N/A
2020-01-07 05:30:00,3,3,,3_3,#N/A
2020-01-07 05:30:00,4,1,20,4_1,20
2020-01-07 05:30:00,4,2,10,4_2,10
2020-01-07 05:30:00,4,3,,4_3,#N/A
2020-01-07 05:45:00,1,1,2,1_1,2
2020-01-07 05:45:00,1,2,10,1_2,10
2020-01-07 05:45:00,1,3,,1_3,#N/A
2020-01-07 05:45:00,2,1,,2_1,#N/A
2020-01-07 05:45:00,2,2,10,2_2,10
2020-01-07 05:45:00,2,3,,2_3,#N/A
2020-01-07 05:45:00,3,1,,3_1,#N/A
2020-01-07 05:45:00,3,2,10,3_2,10
2020-01-07 05:45:00,3,3,,3_3,#N/A
2020-01-07 05:45:00,4,1,27,4_1,27
2020-01-07 05:45:00,4,2,10,4_2,10
2020-01-07 05:45:00,4,3,,4_3,#N/A
2020-01-07 06:00:00,1,1,,1_1,#N/A
2020-01-07 06:00:00,1,2,12,1_2,12
2020-01-07 06:00:00,1,3,14,1_3,14
2020-01-07 06:00:00,2,1,,2_1,#N/A
2020-01-07 06:00:00,2,2,12,2_2,12
2020-01-07 06:00:00,2,3,,2_3,#N/A
2020-01-07 06:00:00,3,1,,3_1,#N/A
2020-01-07 06:00:00,3,2,12,3_2,12
2020-01-07 06:00:00,3,3,14,3_3,14
2020-01-07 06:00:00,4,1,,4_1,#N/A
2020-01-07 06:00:00,4,2,12,4_2,12
2020-01-07 06:00:00,4,3,67,4_3,67
2020-01-07 06:15:00,1,1,,1_1,#N/A
2020-01-07 06:15:00,1,2,12,1_2,12
2020-01-07 06:15:00,1,3,1,1_3,1
2020-01-07 06:15:00,2,1,5,2_1,5
2020-01-07 06:15:00,2,2,,2_2,#N/A
2020-01-07 06:15:00,2,3,,2_3,#N/A
2020-01-07 06:15:00,3,1,29,3_1,29
2020-01-07 06:15:00,3,2,12,3_2,12
2020-01-07 06:15:00,3,3,5,3_3,5
2020-01-07 06:15:00,4,1,,4_1,#N/A
2020-01-07 06:15:00,4,2,12,4_2,12
2020-01-07 06:15:00,4,3,,4_3,#N/A
2020-01-07 06:30:00,1,1,,1_1,#N/A
2020-01-07 06:30:00,1,2,12,1_2,12
2020-01-07 06:30:00,1,3,,1_3,#N/A
2020-01-07 06:30:00,2,1,,2_1,#N/A
2020-01-07 06:30:00,2,2,12,2_2,12
2020-01-07 06:30:00,2,3,1,2_3,1
2020-01-07 06:30:00,3,1,,3_1,#N/A
2020-01-07 06:30:00,3,2,12,3_2,12
2020-01-07 06:30:00,3,3,,3_3,#N/A
2020-01-07 06:30:00,4,1,38,4_1,38
2020-01-07 06:30:00,4,2,12,4_2,12
2020-01-07 06:30:00,4,3,,4_3,#N/A
2020-01-07 06:45:00,1,1,38,1_1,38
2020-01-07 06:45:00,1,2,12,1_2,12
2020-01-07 06:45:00,1,3,73,1_3,73
2020-01-07 06:45:00,2,1,52,2_1,52
2020-01-07 06:45:00,2,2,12,2_2,12
2020-01-07 06:45:00,2,3,4,2_3,4
2020-01-07 06:45:00,3,1,,3_1,#N/A
2020-01-07 06:45:00,3,2,,3_2,#N/A
2020-01-07 06:45:00,3,3,,3_3,#N/A
2020-01-07 06:45:00,4,1,,4_1,#N/A
2020-01-07 06:45:00,4,2,12,4_2,12
2020-01-07 06:45:00,4,3,,4_3,#N/A
2020-01-07 07:00:00,1,1,13,1_1,13
2020-01-07 07:00:00,1,2,12,1_2,12
2020-01-07 07:00:00,1,3,,1_3,#N/A
2020-01-07 07:00:00,2,1,,2_1,#N/A
2020-01-07 07:00:00,2,2,12,2_2,12
2020-01-07 07:00:00,2,3,,2_3,#N/A
2020-01-07 07:00:00,3,1,,3_1,#N/A
2020-01-07 07:00:00,3,2,12,3_2,12
2020-01-07 07:00:00,3,3,10,3_3,10
2020-01-07 07:00:00,4,1,,4_1,#N/A
2020-01-07 07:00:00,4,2,12,4_2,12
2020-01-07 07:00:00,4,3,20,4_3,20
2020-01-07 07:15:00,1,1,,1_1,#N/A
2020-01-07 07:15:00,1,2,13,1_2,13
2020-01-07 07:15:00,1,3,,1_3,#N/A
2020-01-07 07:15:00,2,1,,2_1,#N/A
2020-01-07 07:15:00,2,2,13,2_2,13
2020-01-07 07:15:00,2,3,,2_3,#N/A
2020-01-07 07:15:00,3,1,,3_1,#N/A
2020-01-07 07:15:00,3,2,13,3_2,13
2020-01-07 07:15:00,3,3,67,3_3,67
2020-01-07 07:15:00,4,1,,4_1,#N/A
2020-01-07 07:15:00,4,2,13,4_2,13
2020-01-07 07:15:00,4,3,,4_3,#N/A
2020-01-07 07:30:00,1,1,,1_1,#N/A
2020-01-07 07:30:00,1,2,13,1_2,13
2020-01-07 07:30:00,1,3,,1_3,#N/A
2020-01-07 07:30:00,2,1,82,2_1,82
2020-01-07 07:30:00,2,2,13,2_2,13
2020-01-07 07:30:00,2,3,73,2_3,73
2020-01-07 07:30:00,3,1,,3_1,#N/A
2020-01-07 07:30:00,3,2,13,3_2,13
2020-01-07 07:30:00,3,3,38,3_3,38
2020-01-07 07:30:00,4,1,13,4_1,13
2020-01-07 07:30:00,4,2,,4_2,#N/A
2020-01-07 07:30:00,4,3,38,4_3,38
2020-01-07 07:45:00,1,1,5,1_1,5
2020-01-07 07:45:00,1,2,13,1_2,13
2020-01-07 07:45:00,1,3,25,1_3,25
2020-01-07 07:45:00,2,1,,2_1,#N/A
2020-01-07 07:45:00,2,2,13,2_2,13
2020-01-07 07:45:00,2,3,,2_3,#N/A
2020-01-07 07:45:00,3,1,,3_1,#N/A
2020-01-07 07:45:00,3,2,13,3_2,13
2020-01-07 07:45:00,3,3,,3_3,#N/A
2020-01-07 07:45:00,4,1,3,4_1,3
2020-01-07 07:45:00,4,2,13,4_2,13
2020-01-07 07:45:00,4,3,20,4_3,20
2020-01-07 08:00:00,1,1,,1_1,#N/A
2020-01-07 08:00:00,1,2,13,1_2,13
2020-01-07 08:00:00,1,3,,1_3,#N/A
2020-01-07 08:00:00,2,1,95,2_1,95
2020-01-07 08:00:00,2,2,13,2_2,13
2020-01-07 08:00:00,2,3,2,2_3,2
2020-01-07 08:00:00,3,1,,3_1,#N/A
2020-01-07 08:00:00,3,2,13,3_2,13
2020-01-07 08:00:00,3,3,,3_3,#N/A
2020-01-07 08:00:00,4,1,,4_1,#N/A
2020-01-07 08:00:00,4,2,13,4_2,13
2020-01-07 08:00:00,4,3,45,4_3,45
2020-01-07 08:15:00,1,1,2,1_1,2
2020-01-07 08:15:00,1,2,13,1_2,13
2020-01-07 08:15:00,1,3,76,1_3,76
2020-01-07 08:15:00,2,1,,2_1,#N/A
2020-01-07 08:15:00,2,2,13,2_2,13
2020-01-07 08:15:00,2,3,70,2_3,70
2020-01-07 08:15:00,3,1,31,3_1,31
2020-01-07 08:15:00,3,2,13,3_2,13
2020-01-07 08:15:00,3,3,,3_3,#N/A
2020-01-07 08:15:00,4,1,22,4_1,22
2020-01-07 08:15:00,4,2,13,4_2,13
2020-01-07 08:15:00,4,3,,4_3,#N/A
2020-01-07 08:30:00,1,1,,1_1,#N/A
2020-01-07 08:30:00,1,2,14,1_2,14
2020-01-07 08:30:00,1,3,,1_3,#N/A
2020-01-07 08:30:00,2,1,,2_1,#N/A
2020-01-07 08:30:00,2,2,14,2_2,14
2020-01-07 08:30:00,2,3,,2_3,#N/A
2020-01-07 08:30:00,3,1,76,3_1,76
2020-01-07 08:30:00,3,2,14,3_2,14
2020-01-07 08:30:00,3,3,92,3_3,92
2020-01-07 08:30:00,4,1,13,4_1,13
2020-01-07 08:30:00,4,2,14,4_2,14
2020-01-07 08:30:00,4,3,,4_3,#N/A
2020-01-07 08:45:00,1,1,67,1_1,67
2020-01-07 08:45:00,1,2,14,1_2,14
2020-01-07 08:45:00,1,3,,1_3,#N/A
2020-01-07 08:45:00,2,1,,2_1,#N/A
2020-01-07 08:45:00,2,2,,2_2,#N/A
2020-01-07 08:45:00,2,3,8,2_3,8
2020-01-07 08:45:00,3,1,92,3_1,92
2020-01-07 08:45:00,3,2,14,3_2,14
2020-01-07 08:45:00,3,3,,3_3,#N/A
2020-01-07 08:45:00,4,1,,4_1,#N/A
2020-01-07 08:45:00,4,2,14,4_2,14
2020-01-07 08:45:00,4,3,,4_3,#N/A
2020-01-07 09:00:00,1,1,,1_1,#N/A
2020-01-07 09:00:00,1,2,14,1_2,14
2020-01-07 09:00:00,1,3,,1_3,#N/A
2020-01-07 09:00:00,2,1,95,2_1,95
2020-01-07 09:00:00,2,2,14,2_2,14
2020-01-07 09:00:00,2,3,82,2_3,82
2020-01-07 09:00:00,3,1,,3_1,#N/A
2020-01-07 09:00:00,3,2,14,3_2,14
2020-01-07 09:00:00,3,3,,3_3,#N/A
2020-01-07 09:00:00,4,1,,4_1,#N/A
2020-01-07 09:00:00,4,2,14,4_2,14
2020-01-07 09:00:00,4,3,,4_3,#N/A
2020-01-07 09:15:00,1,1,,1_1,#N/A
2020-01-07 09:15:00,1,2,14,1_2,14
2020-01-07 09:15:00,1,3,88,1_3,88
2020-01-07 09:15:00,2,1,,2_1,#N/A
2020-01-07 09:15:00,2,2,14,2_2,14
2020-01-07 09:15:00,2,3,,2_3,#N/A
2020-01-07 09:15:00,3,1,62,3_1,62
2020-01-07 09:15:00,3,2,14,3_2,14
2020-01-07 09:15:00,3,3,54,3_3,54
2020-01-07 09:15:00,4,1,,4_1,#N/A
2020-01-07 09:15:00,4,2,14,4_2,14
2020-01-07 09:15:00,4,3,,4_3,#N/A
2020-01-07 09:30:00,1,1,70,1_1,70
2020-01-07 09:30:00,1,2,14,1_2,14
2020-01-07 09:30:00,1,3,,1_3,#N/A
2020-01-07 09:30:00,2,1,,2_1,#N/A
2020-01-07 09:30:00,2,2,14,2_2,14
2020-01-07 09:30:00,2,3,7,2_3,7
2020-01-07 09:30:00,3,1,,3_1,#N/A
2020-01-07 09:30:00,3,2,14,3_2,14
2020-01-07 09:30:00,3,3,27,3_3,27
2020-01-07 09:30:00,4,1,,4_1,#N/A
2020-01-07 09:30:00,4,2,14,4_2,14
2020-01-07 09:30:00,4,3,,4_3,#N/A
2020-01-07 09:45:00,1,1,,1_1,#N/A
2020-01-07 09:45:00,1,2,,1_2,#N/A
2020-01-07 09:45:00,1,3,13,1_3,13
2020-01-07 09:45:00,2,1,20,2_1,20
2020-01-07 09:45:00,2,2,16,2_2,16
2020-01-07 09:45:00,2,3,9,2_3,9
2020-01-07 09:45:00,3,1,57,3_1,57
2020-01-07 09:45:00,3,2,16,3_2,16
2020-01-07 09:45:00,3,3,,3_3,#N/A
2020-01-07 09:45:00,4,1,7,4_1,7
2020-01-07 09:45:00,4,2,16,4_2,16
2020-01-07 09:45:00,4,3,,4_3,#N/A
2020-01-07 10:00:00,1,1,,1_1,#N/A
2020-01-07 10:00:00,1,2,16,1_2,16
2020-01-07 10:00:00,1,3,19,1_3,19
2020-01-07 10:00:00,2,1,,2_1,#N/A
2020-01-07 10:00:00,2,2,16,2_2,16
2020-01-07 10:00:00,2,3,22,2_3,22
2020-01-07 10:00:00,3,1,43,3_1,43
2020-01-07 10:00:00,3,2,16,3_2,16
2020-01-07 10:00:00,3,3,45,3_3,45
2020-01-07 10:00:00,4,1,73,4_1,73
2020-01-07 10:00:00,4,2,16,4_2,16
2020-01-07 10:00:00,4,3,,4_3,#N/A
2020-01-07 10:15:00,1,1,45,1_1,45
2020-01-07 10:15:00,1,2,,1_2,#N/A
2020-01-07 10:15:00,1,3,,1_3,#N/A
2020-01-07 10:15:00,2,1,13,2_1,13
2020-01-07 10:15:00,2,2,16,2_2,16
2020-01-07 10:15:00,2,3,,2_3,#N/A
2020-01-07 10:15:00,3,1,24,3_1,24
2020-01-07 10:15:00,3,2,16,3_2,16
2020-01-07 10:15:00,3,3,54,3_3,54
2020-01-07 10:15:00,4,1,70,4_1,70
2020-01-07 10:15:00,4,2,16,4_2,16
2020-01-07 10:15:00,4,3,3,4_3,3
2020-01-07 10:30:00,1,1,,1_1,#N/A
2020-01-07 10:30:00,1,2,16,1_2,16
2020-01-07 10:30:00,1,3,,1_3,#N/A
2020-01-07 10:30:00,2,1,,2_1,#N/A
2020-01-07 10:30:00,2,2,16,2_2,16
2020-01-07 10:30:00,2,3,,2_3,#N/A
2020-01-07 10:30:00,3,1,,3_1,#N/A
2020-01-07 10:30:00,3,2,16,3_2,16
2020-01-07 10:30:00,3,3,88,3_3,88
2020-01-07 10:30:00,4,1,,4_1,#N/A
2020-01-07 10:30:00,4,2,16,4_2,16
2020-01-07 10:30:00,4,3,,4_3,#N/A
2020-01-07 10:45:00,1,1,,1_1,#N/A
2020-01-07 10:45:00,1,2,16,1_2,16
2020-01-07 10:45:00,1,3,,1_3,#N/A
2020-01-07 10:45:00,2,1,,2_1,#N/A
2020-01-07 10:45:00,2,2,16,2_2,16
2020-01-07 10:45:00,2,3,36,2_3,36
2020-01-07 10:45:00,3,1,54,3_1,54
2020-01-07 10:45:00,3,2,,3_2,#N/A
2020-01-07 10:45:00,3,3,52,3_3,52
2020-01-07 10:45:00,4,1,22,4_1,22
2020-01-07 10:45:00,4,2,16,4_2,16
2020-01-07 10:45:00,4,3,36,4_3,36
2020-01-07 11:00:00,1,1,,1_1,#N/A
2020-01-07 11:00:00,1,2,,1_2,#N/A
2020-01-07 11:00:00,1,3,,1_3,#N/A
2020-01-07 11:00:00,2,1,20,2_1,20
2020-01-07 11:00:00,2,2,17,2_2,17
2020-01-07 11:00:00,2,3,,2_3,#N/A
2020-01-07 11:00:00,3,1,,3_1,#N/A
2020-01-07 11:00:00,3,2,,3_2,#N/A
2020-01-07 11:00:00,3,3,,3_3,#N/A
2020-01-07 11:00:00,4,1,27,4_1,27
2020-01-07 11:00:00,4,2,17,4_2,17
